question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_9879,haloquest_0574.jpg,How many people are holding guitars?,One; One person is holding the guitar; Only One,There is one person holding a guitar in the image.,False,False
question_comb_988,AMBER_886.jpg,Is the building tall in this image?,"y, e, s",yes,False,False
question_comb_9880,haloquest_1875.png,How many grenades are there?,There are no grenades in the picture; No grenades are visible in the picture; The picture does not contain grenades,There are two grenades in the image.,False,False
question_comb_9881,AMBER_543.jpg,Is the mountain tall in this image?,"n, o","Yes, the mountain is tall in this image. The skier is seen jumping off a high slope, which indicates that the mountain has a significant height. The presence of a ski jump ramp also suggests that the mountain is designed for skiing and snowboarding activities, which typically require a considerable elevation to provide the necessary speed and air time for such jumps.",True,True
question_comb_9882,hallusionbench_figure_3_0.png,Are all the characters here from the Asterix the Gaul?,yes,"The image features two characters from the Asterix the Gaul series. The first character is a muscular man with a red beard, wearing a green tunic and red pants, and holding a sword. The second character is a small, round, and white dog with a blue collar, standing on its hind legs and looking up at the first character. The answer is no, as there is only one dog character in the image.",False,False
question_comb_9883,haloquest_0686.jpg,What is stuck under the windshield wiper of the truck?,A piece of paper.; Under the windshield wiper is a flyer.; On the windshield of the truck is an advertisement.,A small white object is stuck under the windshield wiper of the truck.,False,False
question_comb_9884,pope_2955.jpg,Is there a sports ball in the image?,yes,no,True,True
question_comb_9885,haloquest_1934.png,How many suit ties in the image?,One suit tie; One suit tie is pictured; Only one suit tie can be seen,There is one suit tie visible in the image.,False,False
question_comb_9886,AMBER_567.jpg,Is the mountain tall in this image?,"n, o",no,False,False
question_comb_9887,math_vista_4665.jpg,Subtract all brown rubber things. Subtract all spheres. How many objects are left?,,"### Your explanation
After removing the brown rubber cylinder and the blue ball, there are three objects left in the image: a purple cube, a red cube, and a brown cube.",False,False
question_comb_9888,AMBER_747.jpg,Is there direct contact between the umbrella and grass?,"y, e, s","No, there is no direct contact between the umbrella and grass. The umbrella is placed on a bench, which is situated on the grass.",False,False
question_comb_9889,AMBER_255.jpg,Does the dog lie prone in this image?,"n, o","No, the dog is sitting on the chair with the woman.",False,False
question_comb_989,AMBER_17.jpg,Is the sea turbulent in this image?,"y, e, s","Yes, the sea is turbulent in this image, as the man is surfing on a wave and the water is splashing around him.",False,False
question_comb_9890,mme_celebrity_tt0102492_shot_0086_img_0.jpg,Is the actor inside the red bounding box called Jamie Lee Curtis? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9891,haloquest_0807.jpg,Is the mic connected to a speaker?,As the image is cropped we can't tell if it is connected to a speaker; We can't conclude by looking at this image; Cannot answer.,No speaker is visible in the image.,False,False
question_comb_9892,pope_574.jpg,Is there a car in the image?,no,no,False,False
question_comb_9893,mme_celebrity_tt0096754_shot_0570_img_1.jpg,Is the person inside the red bounding box named Guy Carleton? Please answer yes or no.,No,Yes.,True,True
question_comb_9894,AMBER_39.jpg,Is there a reef in this image?,"n, o",no,False,False
question_comb_9895,pope_1525.jpg,Is there a baseball glove in the image?,yes,yes,False,False
question_comb_9896,AMBER_759.jpg,Is there direct contact between the dog and grass?,"y, e, s",yes,False,False
question_comb_9898,AMBER_648.jpg,Describe this image.,"sea, beach, person, dog","The image captures a serene beach scene with a dog standing on the sand near the water's edge. The dog appears to be looking towards the ocean, possibly observing the waves or the person in the water. The beach is relatively empty, with only a few people visible in the background.

There are two people in the scene, one standing closer to the dog, and the other further away, near the water. The beach is mostly empty, with only a few people scattered around, enjoying the peaceful atmosphere.",False,False
question_comb_9899,mme_celebrity_tt0083907_shot_0633_img_0.jpg,Is the actor inside the red bounding box named Kaden Leos? Please answer yes or no.,No,Yes.,True,True
question_comb_99,math_vista_522.jpg,Move the ruler to measure the length of the line to the nearest centimeter. The line is about (_) centimeters long.,7,"The image shows a ruler with numbers from 0 to 10, indicating centimeters. The line in the image is approximately 7 centimeters long. Therefore, the answer is 7.",False,False
question_comb_990,pope_2370.jpg,Is there a car in the image?,no,no,False,False
question_comb_9900,haloquest_1477.png,What is the color of the backpack that the person behind the bus is carrying?,Yellow; The person is carrying a yellow backpack; The color of the backpack is yellow,The backpack is brown.,False,False
question_comb_9901,AMBER_376.jpg,Are there two lounges in this image?,"y, e, s","Yes, there are two lounge chairs in the image, both situated under umbrellas on the beach.",False,False
question_comb_9902,haloquest_2050.png,How many figures are in the central opening and are entirely in the shaded area?,Two figures in the central opening are entirely in the shaded area ; Two figures are entirely in the shaded area of the central opening ; Two figures,There are 5 figures in the central opening that are entirely in the shaded area.,False,False
question_comb_9903,AMBER_321.jpg,Is there one kite in this image?,"y, e, s","Yes, there is one kite in the image.",False,False
question_comb_9904,haloquest_1950.png,How many items are free standing on the shelves?,Four items stand on the shelf; There are four ; There are four items standing on the shelf,There are three items free standing on the shelves.,False,False
question_comb_9905,AMBER_912.jpg,Is the sea small in this image?,"n, o",no,False,False
question_comb_9906,haloquest_1509.png,is the dog in the middle holding a red rose in its mouth?,The dog in the middle is not holding a red rose in its mouth; No; The dog is not,no,False,False
question_comb_9907,haloquest_1425.png,How many cars in the garage?,Zero cars in the garage; No cars are visible; There aren't any cars in the image,There are no cars visible in the garage.,False,False
question_comb_9908,haloquest_1749.png,Is the lion sitting on an ornate throne with a sceptre in one paw?,No; the lion is not sitting on an ornate throne with a sceptre; the lion is not.,"The image does not show a throne or a sceptre, so the answer is no.",False,False
question_comb_9909,pope_884.jpg,Is there a dog in the image?,no,no,False,False
question_comb_991,pope_1948.jpg,Is there a dog in the image?,no,no,False,False
question_comb_9910,AMBER_636.jpg,Is there a cloud in this image?,"n, o",no,False,False
question_comb_9911,AMBER_203.jpg,Is there direct contact between the orange and plate?,"n, o","No, the orange is not in direct contact with the plate. It is placed in a bowl, which is sitting on top of the plate.",False,False
question_comb_9912,haloquest_1143.png,How many people are visible inside the window?,None; There are no people visible; There are no people in the window,There are no people visible inside the window.,False,False
